run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	tax_id	scientific_name	library_name	library_strategy	library_source	read_count	sample_alias	sample_title
ERR479567	ERP005534	SAMEA2467079	ERS436836	ERX445399	PRJEB6070	9606	Homo sapiens	CCMD96553385ST-21-0_13s004656-2-1_lane2	WGS	METAGENOMIC	7821253	CCMD96553385ST-21-0	Human stool sample
ERR479568	ERP005534	SAMEA2467079	ERS436836	ERX445400	PRJEB6070	9606	Homo sapiens	CCMD96553385ST-21-0_13s004656-3-1_lane3	WGS	METAGENOMIC	7774974	CCMD96553385ST-21-0	Human stool sample
ERR479569	ERP005534	SAMEA2467079	ERS436836	ERX445401	PRJEB6070	9606	Homo sapiens	CCMD96553385ST-21-0_13s004656-4-1_lane5	WGS	METAGENOMIC	7862697	CCMD96553385ST-21-0	Human stool sample
ERR479570	ERP005534	SAMEA2467082	ERS436839	ERX445402	PRJEB6070	9606	Homo sapiens	MMPU29365221ST_12s005132-1-1_lane1	WGS	METAGENOMIC	15666706	MMPU29365221ST	Human stool sample
ERR479574	ERP005534	SAMEA2467082	ERS436839	ERX445406	PRJEB6070	9606	Homo sapiens	MMPU29365221ST_12s005633-2-1_lane3	WGS	METAGENOMIC	7979012	MMPU29365221ST	Human stool sample
ERR479575	ERP005534	SAMEA2467082	ERS436839	ERX445407	PRJEB6070	9606	Homo sapiens	MMPU29365221ST_12s005633-2-1_lane5	WGS	METAGENOMIC	8076752	MMPU29365221ST	Human stool sample
ERR479580	ERP005534	SAMEA2467083	ERS436840	ERX445412	PRJEB6070	9606	Homo sapiens	MMPU68403337ST_12s005634-2-1_lane3	WGS	METAGENOMIC	9897080	MMPU68403337ST	Human stool sample
ERR479582	ERP005534	SAMEA2467085	ERS436842	ERX445414	PRJEB6070	9606	Homo sapiens	MMPU72854103ST_12s005135-1-1_lane1	WGS	METAGENOMIC	10287934	MMPU72854103ST	Human stool sample
ERR479585	ERP005534	SAMEA2467085	ERS436842	ERX445417	PRJEB6070	9606	Homo sapiens	MMPU72854103ST_12s005135-2-1_lane3	WGS	METAGENOMIC	10283886	MMPU72854103ST	Human stool sample
ERR479592	ERP005534	SAMEA2467084	ERS436841	ERX445424	PRJEB6070	9606	Homo sapiens	MMPU84450604ST_12s005138-1-1_lane5	WGS	METAGENOMIC	8488916	MMPU84450604ST	Human stool sample
ERR479595	ERP005534	SAMEA2467084	ERS436841	ERX445427	PRJEB6070	9606	Homo sapiens	MMPU84450604ST_12s005639-1-1_lane7	WGS	METAGENOMIC	11861422	MMPU84450604ST	Human stool sample
ERR479598	ERP005534	SAMEA2467081	ERS436838	ERX445430	PRJEB6070	9606	Homo sapiens	MMPU99077057ST_12s005129-2-1_lane2	WGS	METAGENOMIC	13787212	MMPU99077057ST	Human stool sample
ERR479600	ERP005534	SAMEA2467081	ERS436838	ERX445432	PRJEB6070	9606	Homo sapiens	MMPU99077057ST_12s005626-1-1_lane2	WGS	METAGENOMIC	5802982	MMPU99077057ST	Human stool sample
ERR479602	ERP005534	SAMEA2467081	ERS436838	ERX445434	PRJEB6070	9606	Homo sapiens	MMPU99077057ST_12s005626-2-1_lane5	WGS	METAGENOMIC	5825300	MMPU99077057ST	Human stool sample
ERR480457	ERP005534	SAMEA2467039	ERS436796	ERX446289	PRJEB6070	9606	Homo sapiens	CCIS00146684ST-4-0_13s007952-4-1_lane5	WGS	METAGENOMIC	1286061	CCIS00146684ST-4-0	Human stool sample
ERR480458	ERP005534	SAMEA2466896	ERS436653	ERX446290	PRJEB6070	9606	Homo sapiens	CCIS00281083ST-3-0_11s002718-1-1_lane7	WGS	METAGENOMIC	4377067	CCIS00281083ST-3-0	Human stool sample
ERR480460	ERP005534	SAMEA2466965	ERS436722	ERX446292	PRJEB6070	9606	Homo sapiens	CCIS02124300ST-4-0_11s003726-1-1_lane1	WGS	METAGENOMIC	871313	CCIS02124300ST-4-0	Human stool sample
ERR480461	ERP005534	SAMEA2466965	ERS436722	ERX446293	PRJEB6070	9606	Homo sapiens	CCIS02124300ST-4-0_11s003726-1-1_lane2	WGS	METAGENOMIC	851783	CCIS02124300ST-4-0	Human stool sample
ERR480464	ERP005534	SAMEA2467005	ERS436762	ERX446296	PRJEB6070	9606	Homo sapiens	CCIS02379307ST-4-0_11s002755-1-1_lane5	WGS	METAGENOMIC	474773	CCIS02379307ST-4-0	Human stool sample
ERR480465	ERP005534	SAMEA2467005	ERS436762	ERX446297	PRJEB6070	9606	Homo sapiens	CCIS02379307ST-4-0_11s002755-1-1_lane6	WGS	METAGENOMIC	440205	CCIS02379307ST-4-0	Human stool sample
ERR480467	ERP005534	SAMEA2467013	ERS436770	ERX446299	PRJEB6070	9606	Homo sapiens	CCIS02856720ST-4-0_13s007951-2-1_lane2	WGS	METAGENOMIC	1274044	CCIS02856720ST-4-0	Human stool sample
ERR480470	ERP005534	SAMEA2466911	ERS436668	ERX446302	PRJEB6070	9606	Homo sapiens	CCIS03473770ST-4-0_11s003718-1-1_lane1	WGS	METAGENOMIC	2874157	CCIS03473770ST-4-0	Human stool sample
ERR480475	ERP005534	SAMEA2467031	ERS436788	ERX446307	PRJEB6070	9606	Homo sapiens	CCIS03857607ST-4-0_13s007969-4-1_lane1	WGS	METAGENOMIC	1073079	CCIS03857607ST-4-0	Human stool sample
ERR480477	ERP005534	SAMEA2467021	ERS436778	ERX446309	PRJEB6070	9606	Homo sapiens	CCIS05314658ST-4-0_13s007956-2-1_lane7	WGS	METAGENOMIC	1173531	CCIS05314658ST-4-0	Human stool sample
ERR480484	ERP005534	SAMEA2467028	ERS436785	ERX446316	PRJEB6070	9606	Homo sapiens	CCIS07277498ST-4-0_13s007945-3-1_lane3	WGS	METAGENOMIC	993297	CCIS07277498ST-4-0	Human stool sample
ERR480487	ERP005534	SAMEA2467036	ERS436793	ERX446319	PRJEB6070	9606	Homo sapiens	CCIS07539127ST-4-0_13s007939-2-1_lane2	WGS	METAGENOMIC	1118565	CCIS07539127ST-4-0	Human stool sample
ERR480488	ERP005534	SAMEA2467036	ERS436793	ERX446320	PRJEB6070	9606	Homo sapiens	CCIS07539127ST-4-0_13s007939-3-1_lane3	WGS	METAGENOMIC	1094782	CCIS07539127ST-4-0	Human stool sample
ERR480489	ERP005534	SAMEA2467036	ERS436793	ERX446321	PRJEB6070	9606	Homo sapiens	CCIS07539127ST-4-0_13s007939-4-1_lane5	WGS	METAGENOMIC	1099199	CCIS07539127ST-4-0	Human stool sample
ERR480490	ERP005534	SAMEA2467014	ERS436771	ERX446322	PRJEB6070	9606	Homo sapiens	CCIS07648107ST-4-0_13s007970-1-1_lane6	WGS	METAGENOMIC	1060731	CCIS07648107ST-4-0	Human stool sample
ERR480491	ERP005534	SAMEA2467014	ERS436771	ERX446323	PRJEB6070	9606	Homo sapiens	CCIS07648107ST-4-0_13s007970-2-1_lane7	WGS	METAGENOMIC	1042166	CCIS07648107ST-4-0	Human stool sample
ERR480493	ERP005534	SAMEA2467014	ERS436771	ERX446325	PRJEB6070	9606	Homo sapiens	CCIS07648107ST-4-0_13s007970-4-1_lane1	WGS	METAGENOMIC	1124982	CCIS07648107ST-4-0	Human stool sample
ERR480495	ERP005534	SAMEA2466919	ERS436676	ERX446327	PRJEB6070	9606	Homo sapiens	CCIS08668806ST-3-0_11s002725-1-1_lane8	WGS	METAGENOMIC	1767699	CCIS08668806ST-3-0	Human stool sample
ERR480497	ERP005534	SAMEA2467035	ERS436792	ERX446329	PRJEB6070	9606	Homo sapiens	CCIS09568613ST-4-0_13s007950-2-1_lane2	WGS	METAGENOMIC	1324373	CCIS09568613ST-4-0	Human stool sample
ERR480503	ERP005534	SAMEA2466967	ERS436724	ERX446335	PRJEB6070	9606	Homo sapiens	CCIS10793554ST-4-0_12s006307-1-1_lane7	WGS	METAGENOMIC	712802	CCIS10793554ST-4-0	Human stool sample
ERR480510	ERP005534	SAMEA2467025	ERS436782	ERX446342	PRJEB6070	9606	Homo sapiens	CCIS11354283ST-4-0_13s007964-1-1_lane6	WGS	METAGENOMIC	1348641	CCIS11354283ST-4-0	Human stool sample
ERR480520	ERP005534	SAMEA2467000	ERS436757	ERX446352	PRJEB6070	9606	Homo sapiens	CCIS12370844ST-4-0_11s002754-1-1_lane5	WGS	METAGENOMIC	145122	CCIS12370844ST-4-0	Human stool sample
ERR480523	ERP005534	SAMEA2467000	ERS436757	ERX446355	PRJEB6070	9606	Homo sapiens	CCIS12370844ST-4-0_11s002754-1-2_lane8	WGS	METAGENOMIC	298934	CCIS12370844ST-4-0	Human stool sample
ERR480527	ERP005534	SAMEA2466973	ERS436730	ERX446359	PRJEB6070	9606	Homo sapiens	CCIS12656533ST-4-0_12s006258-1-1_lane5	WGS	METAGENOMIC	872923	CCIS12656533ST-4-0	Human stool sample
ERR480528	ERP005534	SAMEA2466973	ERS436730	ERX446360	PRJEB6070	9606	Homo sapiens	CCIS12656533ST-4-0_12s006258-2-1_lane3	WGS	METAGENOMIC	642273	CCIS12656533ST-4-0	Human stool sample
ERR480530	ERP005534	SAMEA2467011	ERS436768	ERX446362	PRJEB6070	9606	Homo sapiens	CCIS13047523ST-4-0_13s007942-2-1_lane2	WGS	METAGENOMIC	970670	CCIS13047523ST-4-0	Human stool sample
ERR480534	ERP005534	SAMEA2466941	ERS436698	ERX446366	PRJEB6070	9606	Homo sapiens	CCIS14449628ST-4-0_11s002742-1-1_lane8	WGS	METAGENOMIC	3749029	CCIS14449628ST-4-0	Human stool sample
ERR480535	ERP005534	SAMEA2467009	ERS436766	ERX446367	PRJEB6070	9606	Homo sapiens	CCIS15704761ST-4-0_11s002757-1-1_lane5	WGS	METAGENOMIC	2161558	CCIS15704761ST-4-0	Human stool sample
ERR480537	ERP005534	SAMEA2466888	ERS436645	ERX446369	PRJEB6070	9606	Homo sapiens	CCIS15794887ST-4-0_11s004152-1-1_lane5	WGS	METAGENOMIC	3396190	CCIS15794887ST-4-0	Human stool sample
ERR480540	ERP005534	SAMEA2466961	ERS436718	ERX446372	PRJEB6070	9606	Homo sapiens	CCIS16326685ST-4-0_11s003723-1-1_lane2	WGS	METAGENOMIC	2671962	CCIS16326685ST-4-0	Human stool sample
ERR480541	ERP005534	SAMEA2467017	ERS436774	ERX446373	PRJEB6070	9606	Homo sapiens	CCIS16383318ST-4-0_13s007963-1-1_lane6	WGS	METAGENOMIC	1401173	CCIS16383318ST-4-0	Human stool sample
ERR480542	ERP005534	SAMEA2467017	ERS436774	ERX446374	PRJEB6070	9606	Homo sapiens	CCIS16383318ST-4-0_13s007963-2-1_lane7	WGS	METAGENOMIC	1377615	CCIS16383318ST-4-0	Human stool sample
ERR480558	ERP005534	SAMEA2467027	ERS436784	ERX446390	PRJEB6070	9606	Homo sapiens	CCIS20795251ST-4-0_13s007944-4-1_lane5	WGS	METAGENOMIC	1153720	CCIS20795251ST-4-0	Human stool sample
ERR480559	ERP005534	SAMEA2466903	ERS436660	ERX446391	PRJEB6070	9606	Homo sapiens	CCIS21126322ST-4-0_11s004154-1-1_lane5	WGS	METAGENOMIC	4789047	CCIS21126322ST-4-0	Human stool sample
ERR480569	ERP005534	SAMEA2466997	ERS436754	ERX446401	PRJEB6070	9606	Homo sapiens	CCIS22416007ST-4-0_12s006276-2-1_lane3	WGS	METAGENOMIC	1565057	CCIS22416007ST-4-0	Human stool sample
ERR480574	ERP005534	SAMEA2466957	ERS436714	ERX446406	PRJEB6070	9606	Homo sapiens	CCIS22958137ST-20-0_12s006278-1-1_lane6	WGS	METAGENOMIC	2866075	CCIS22958137ST-20-0	Human stool sample
ERR480584	ERP005534	SAMEA2466943	ERS436700	ERX446416	PRJEB6070	9606	Homo sapiens	CCIS25399172ST-4-0_11s002743-1-1_lane1	WGS	METAGENOMIC	790678	CCIS25399172ST-4-0	Human stool sample
ERR480587	ERP005534	SAMEA2466887	ERS436644	ERX446419	PRJEB6070	9606	Homo sapiens	CCIS27304052ST-3-0_11s002713-1-1_lane5	WGS	METAGENOMIC	4513596	CCIS27304052ST-3-0	Human stool sample
ERR480592	ERP005534	SAMEA2466900	ERS436657	ERX446424	PRJEB6070	9606	Homo sapiens	CCIS27927933ST-4-0_12s006285-2-1_lane5	WGS	METAGENOMIC	2063456	CCIS27927933ST-4-0	Human stool sample
ERR480597	ERP005534	SAMEA2466933	ERS436690	ERX446429	PRJEB6070	9606	Homo sapiens	CCIS29688262ST-20-0_12s006288-1-1_lane5	WGS	METAGENOMIC	1897807	CCIS29688262ST-20-0	Human stool sample
ERR480602	ERP005534	SAMEA2466959	ERS436716	ERX446434	PRJEB6070	9606	Homo sapiens	CCIS32105356ST-4-0_11s003722-1-1_lane2	WGS	METAGENOMIC	2613754	CCIS32105356ST-4-0	Human stool sample
ERR480607	ERP005534	SAMEA2466972	ERS436729	ERX446439	PRJEB6070	9606	Homo sapiens	CCIS33816588ST-4-0_12s006267-1-1_lane1	WGS	METAGENOMIC	828198	CCIS33816588ST-4-0	Human stool sample
ERR480614	ERP005534	SAMEA2467015	ERS436772	ERX446446	PRJEB6070	9606	Homo sapiens	CCIS34604008ST-4-0_13s007946-1-1_lane1	WGS	METAGENOMIC	880600	CCIS34604008ST-4-0	Human stool sample
ERR480618	ERP005534	SAMEA2466953	ERS436710	ERX446450	PRJEB6070	9606	Homo sapiens	CCIS35092938ST-4-0_11s003721-1-1_lane1	WGS	METAGENOMIC	2699942	CCIS35092938ST-4-0	Human stool sample
ERR480620	ERP005534	SAMEA2466996	ERS436753	ERX446452	PRJEB6070	9606	Homo sapiens	CCIS35100175ST-4-0_12s006320-1-1_lane5	WGS	METAGENOMIC	915461	CCIS35100175ST-4-0	Human stool sample
ERR480621	ERP005534	SAMEA2466996	ERS436753	ERX446453	PRJEB6070	9606	Homo sapiens	CCIS35100175ST-4-0_12s006320-1-1_lane7	WGS	METAGENOMIC	1095884	CCIS35100175ST-4-0	Human stool sample
ERR480630	ERP005534	SAMEA2467024	ERS436781	ERX446462	PRJEB6070	9606	Homo sapiens	CCIS36797902ST-4-0_13s007949-3-1_lane3	WGS	METAGENOMIC	932060	CCIS36797902ST-4-0	Human stool sample
ERR480633	ERP005534	SAMEA2466952	ERS436709	ERX446465	PRJEB6070	9606	Homo sapiens	CCIS37250421ST-4-0_11s002746-1-1_lane8	WGS	METAGENOMIC	3789339	CCIS37250421ST-4-0	Human stool sample
ERR480640	ERP005534	SAMEA2466931	ERS436688	ERX446472	PRJEB6070	9606	Homo sapiens	CCIS41222843ST-4-0_12s006277-2-1_lane3	WGS	METAGENOMIC	1436951	CCIS41222843ST-4-0	Human stool sample
ERR480641	ERP005534	SAMEA2466931	ERS436688	ERX446473	PRJEB6070	9606	Homo sapiens	CCIS41222843ST-4-0_12s006277-2-1_lane5	WGS	METAGENOMIC	1308332	CCIS41222843ST-4-0	Human stool sample
ERR480642	ERP005534	SAMEA2466998	ERS436755	ERX446474	PRJEB6070	9606	Homo sapiens	CCIS41288781ST-4-0_11s002753-1-1_lane1	WGS	METAGENOMIC	1419898	CCIS41288781ST-4-0	Human stool sample
ERR480644	ERP005534	SAMEA2466947	ERS436704	ERX446476	PRJEB6070	9606	Homo sapiens	CCIS41548810ST-4-0_11s002732-1-1_lane1	WGS	METAGENOMIC	1884416	CCIS41548810ST-4-0	Human stool sample
ERR480646	ERP005534	SAMEA2467037	ERS436794	ERX446478	PRJEB6070	9606	Homo sapiens	CCIS41692898ST-4-0_13s007960-1-1_lane6	WGS	METAGENOMIC	1136903	CCIS41692898ST-4-0	Human stool sample
ERR480654	ERP005534	SAMEA2467038	ERS436795	ERX446486	PRJEB6070	9606	Homo sapiens	CCIS44093303ST-4-0_13s007962-2-1_lane7	WGS	METAGENOMIC	1032512	CCIS44093303ST-4-0	Human stool sample
ERR480655	ERP005534	SAMEA2467038	ERS436795	ERX446487	PRJEB6070	9606	Homo sapiens	CCIS44093303ST-4-0_13s007962-3-1_lane8	WGS	METAGENOMIC	1055158	CCIS44093303ST-4-0	Human stool sample
ERR480657	ERP005534	SAMEA2466905	ERS436662	ERX446489	PRJEB6070	9606	Homo sapiens	CCIS44676181ST-4-0_12s006309-1-1_lane4	WGS	METAGENOMIC	2245649	CCIS44676181ST-4-0	Human stool sample
ERR480659	ERP005534	SAMEA2466966	ERS436723	ERX446491	PRJEB6070	9606	Homo sapiens	CCIS44743950ST-4-0_12s006297-1-1_lane3	WGS	METAGENOMIC	2403082	CCIS44743950ST-4-0	Human stool sample
ERR480662	ERP005534	SAMEA2466989	ERS436746	ERX446494	PRJEB6070	9606	Homo sapiens	CCIS44757994ST-4-0_11s002751-1-1_lane2	WGS	METAGENOMIC	2311254	CCIS44757994ST-4-0	Human stool sample
ERR480663	ERP005534	SAMEA2466901	ERS436658	ERX446495	PRJEB6070	9606	Homo sapiens	CCIS45571137ST-3-0_11s002720-1-1_lane7	WGS	METAGENOMIC	4312361	CCIS45571137ST-3-0	Human stool sample
ERR480666	ERP005534	SAMEA2466979	ERS436736	ERX446498	PRJEB6070	9606	Homo sapiens	CCIS45793747ST-4-0_12s006282-1-1_lane2	WGS	METAGENOMIC	1380141	CCIS45793747ST-4-0	Human stool sample
ERR480670	ERP005534	SAMEA2467002	ERS436759	ERX446502	PRJEB6070	9606	Homo sapiens	CCIS46047672ST-4-0_11s003729-1-1_lane6	WGS	METAGENOMIC	3352897	CCIS46047672ST-4-0	Human stool sample
ERR480673	ERP005534	SAMEA2466976	ERS436733	ERX446505	PRJEB6070	9606	Homo sapiens	CCIS47284573ST-4-0_12s006301-1-1_lane5	WGS	METAGENOMIC	678507	CCIS47284573ST-4-0	Human stool sample
ERR480680	ERP005534	SAMEA2467041	ERS436798	ERX446512	PRJEB6070	9606	Homo sapiens	CCIS48174381ST-4-0_13s007943-2-1_lane2	WGS	METAGENOMIC	752060	CCIS48174381ST-4-0	Human stool sample
ERR480681	ERP005534	SAMEA2467041	ERS436798	ERX446513	PRJEB6070	9606	Homo sapiens	CCIS48174381ST-4-0_13s007943-3-1_lane3	WGS	METAGENOMIC	715743	CCIS48174381ST-4-0	Human stool sample
ERR480685	ERP005534	SAMEA2466958	ERS436715	ERX446517	PRJEB6070	9606	Homo sapiens	CCIS48507077ST-4-0_12s006262-2-1_lane2	WGS	METAGENOMIC	2005222	CCIS48507077ST-4-0	Human stool sample
ERR480688	ERP005534	SAMEA2467006	ERS436763	ERX446520	PRJEB6070	9606	Homo sapiens	CCIS48579360ST-4-0_11s004165-2-1_lane8	WGS	METAGENOMIC	2629605	CCIS48579360ST-4-0	Human stool sample
ERR480696	ERP005534	SAMEA2466954	ERS436711	ERX446528	PRJEB6070	9606	Homo sapiens	CCIS50148151ST-4-0_11s002748-1-1_lane8	WGS	METAGENOMIC	3365675	CCIS50148151ST-4-0	Human stool sample
ERR480698	ERP005534	SAMEA2466920	ERS436677	ERX446530	PRJEB6070	9606	Homo sapiens	CCIS50369211ST-20-0_12s006335-1-1_lane6	WGS	METAGENOMIC	631298	CCIS50369211ST-20-0	Human stool sample
ERR480705	ERP005534	SAMEA2467034	ERS436791	ERX446537	PRJEB6070	9606	Homo sapiens	CCIS51595129ST-4-0_13s007966-1-1_lane6	WGS	METAGENOMIC	1010176	CCIS51595129ST-4-0	Human stool sample
ERR480708	ERP005534	SAMEA2467034	ERS436791	ERX446540	PRJEB6070	9606	Homo sapiens	CCIS51595129ST-4-0_13s007966-4-1_lane1	WGS	METAGENOMIC	1072231	CCIS51595129ST-4-0	Human stool sample
ERR480709	ERP005534	SAMEA2466899	ERS436656	ERX446541	PRJEB6070	9606	Homo sapiens	CCIS51667829ST-4-0_12s006306-1-1_lane8	WGS	METAGENOMIC	2181202	CCIS51667829ST-4-0	Human stool sample
ERR480711	ERP005534	SAMEA2466899	ERS436656	ERX446543	PRJEB6070	9606	Homo sapiens	CCIS51667829ST-4-0_12s006306-2-1_lane2	WGS	METAGENOMIC	2324623	CCIS51667829ST-4-0	Human stool sample
ERR480713	ERP005534	SAMEA2466949	ERS436706	ERX446545	PRJEB6070	9606	Homo sapiens	CCIS52234160ST-4-0_11s004162-1-1_lane7	WGS	METAGENOMIC	3192474	CCIS52234160ST-4-0	Human stool sample
ERR480715	ERP005534	SAMEA2467004	ERS436761	ERX446547	PRJEB6070	9606	Homo sapiens	CCIS52370277ST-4-0_12s006319-1-1_lane5	WGS	METAGENOMIC	862469	CCIS52370277ST-4-0	Human stool sample
ERR480717	ERP005534	SAMEA2467004	ERS436761	ERX446549	PRJEB6070	9606	Homo sapiens	CCIS52370277ST-4-0_12s006319-1-1_lane8	WGS	METAGENOMIC	949774	CCIS52370277ST-4-0	Human stool sample
ERR480721	ERP005534	SAMEA2466930	ERS436687	ERX446553	PRJEB6070	9606	Homo sapiens	CCIS53355328ST-4-0_11s004159-1-1_lane7	WGS	METAGENOMIC	2549542	CCIS53355328ST-4-0	Human stool sample
ERR480723	ERP005534	SAMEA2466975	ERS436732	ERX446555	PRJEB6070	9606	Homo sapiens	CCIS53557295ST-4-0_12s006304-1-1_lane5	WGS	METAGENOMIC	567442	CCIS53557295ST-4-0	Human stool sample
ERR480724	ERP005534	SAMEA2466975	ERS436732	ERX446556	PRJEB6070	9606	Homo sapiens	CCIS53557295ST-4-0_12s006304-1-1_lane7	WGS	METAGENOMIC	672987	CCIS53557295ST-4-0	Human stool sample
ERR480726	ERP005534	SAMEA2466975	ERS436732	ERX446558	PRJEB6070	9606	Homo sapiens	CCIS53557295ST-4-0_12s006304-2-1_lane8	WGS	METAGENOMIC	610698	CCIS53557295ST-4-0	Human stool sample
ERR480729	ERP005534	SAMEA2467008	ERS436765	ERX446561	PRJEB6070	9606	Homo sapiens	CCIS54027808ST-4-0_12s006318-1-1_lane8	WGS	METAGENOMIC	721540	CCIS54027808ST-4-0	Human stool sample
ERR480739	ERP005534	SAMEA2466926	ERS436683	ERX446571	PRJEB6070	9606	Homo sapiens	CCIS58234805ST-4-0_11s003719-1-1_lane1	WGS	METAGENOMIC	1196804	CCIS58234805ST-4-0	Human stool sample
ERR480740	ERP005534	SAMEA2466926	ERS436683	ERX446572	PRJEB6070	9606	Homo sapiens	CCIS58234805ST-4-0_11s003719-1-1_lane2	WGS	METAGENOMIC	1237186	CCIS58234805ST-4-0	Human stool sample
ERR480741	ERP005534	SAMEA2466968	ERS436725	ERX446573	PRJEB6070	9606	Homo sapiens	CCIS59132091ST-4-0_12s006302-1-1_lane8	WGS	METAGENOMIC	1790017	CCIS59132091ST-4-0	Human stool sample
ERR480743	ERP005534	SAMEA2466968	ERS436725	ERX446575	PRJEB6070	9606	Homo sapiens	CCIS59132091ST-4-0_12s006302-2-1_lane2	WGS	METAGENOMIC	2006427	CCIS59132091ST-4-0	Human stool sample
ERR480745	ERP005534	SAMEA2466999	ERS436756	ERX446577	PRJEB6070	9606	Homo sapiens	CCIS59903910ST-4-0_11s003728-1-1_lane5	WGS	METAGENOMIC	3037284	CCIS59903910ST-4-0	Human stool sample
ERR480748	ERP005534	SAMEA2466938	ERS436695	ERX446580	PRJEB6070	9606	Homo sapiens	CCIS61287323ST-4-0_12s006299-1-1_lane3	WGS	METAGENOMIC	2853522	CCIS61287323ST-4-0	Human stool sample
ERR480750	ERP005534	SAMEA2466955	ERS436712	ERX446582	PRJEB6070	9606	Homo sapiens	CCIS62605362ST-3-0_10s001514-1-1_lane3	WGS	METAGENOMIC	16833223	CCIS62605362ST-3-0	Human stool sample
ERR480751	ERP005534	SAMEA2466991	ERS436748	ERX446583	PRJEB6070	9606	Homo sapiens	CCIS62794166ST-4-0_12s006328-1-1_lane5	WGS	METAGENOMIC	705376	CCIS62794166ST-4-0	Human stool sample
ERR480760	ERP005534	SAMEA2467016	ERS436773	ERX446592	PRJEB6070	9606	Homo sapiens	CCIS63468405ST-4-0_13s007958-2-1_lane7	WGS	METAGENOMIC	1208387	CCIS63468405ST-4-0	Human stool sample
ERR480762	ERP005534	SAMEA2467016	ERS436773	ERX446594	PRJEB6070	9606	Homo sapiens	CCIS63468405ST-4-0_13s007958-4-1_lane1	WGS	METAGENOMIC	1291275	CCIS63468405ST-4-0	Human stool sample
ERR480767	ERP005534	SAMEA2466913	ERS436670	ERX446599	PRJEB6070	9606	Homo sapiens	CCIS64773582ST-4-0_12s006263-1-1_lane2	WGS	METAGENOMIC	937557	CCIS64773582ST-4-0	Human stool sample
ERR480785	ERP005534	SAMEA2467022	ERS436779	ERX446617	PRJEB6070	9606	Homo sapiens	CCIS71578391ST-4-0_13s007957-4-1_lane1	WGS	METAGENOMIC	1447410	CCIS71578391ST-4-0	Human stool sample
ERR480795	ERP005534	SAMEA2466977	ERS436734	ERX446627	PRJEB6070	9606	Homo sapiens	CCIS76563044ST-4-0_12s006252-1-2_lane1	WGS	METAGENOMIC	1955056	CCIS76563044ST-4-0	Human stool sample
ERR480799	ERP005534	SAMEA2466946	ERS436703	ERX446631	PRJEB6070	9606	Homo sapiens	CCIS76845094ST-20-0_12s006332-1-1_lane6	WGS	METAGENOMIC	4387540	CCIS76845094ST-20-0	Human stool sample
ERR480802	ERP005534	SAMEA2466918	ERS436675	ERX446634	PRJEB6070	9606	Homo sapiens	CCIS77100899ST-4-0_12s006312-2-1_lane6	WGS	METAGENOMIC	1129409	CCIS77100899ST-4-0	Human stool sample
ERR480803	ERP005534	SAMEA2466918	ERS436675	ERX446635	PRJEB6070	9606	Homo sapiens	CCIS77100899ST-4-0_12s006312-2-1_lane7	WGS	METAGENOMIC	1349717	CCIS77100899ST-4-0	Human stool sample
ERR480805	ERP005534	SAMEA2466992	ERS436749	ERX446637	PRJEB6070	9606	Homo sapiens	CCIS77252613ST-4-0_12s006266-1-1_lane2	WGS	METAGENOMIC	810097	CCIS77252613ST-4-0	Human stool sample
ERR480812	ERP005534	SAMEA2466988	ERS436745	ERX446644	PRJEB6070	9606	Homo sapiens	CCIS78318719ST-4-0_11s002750-1-1_lane1	WGS	METAGENOMIC	1877750	CCIS78318719ST-4-0	Human stool sample
ERR480813	ERP005534	SAMEA2466988	ERS436745	ERX446645	PRJEB6070	9606	Homo sapiens	CCIS78318719ST-4-0_11s002750-1-1_lane2	WGS	METAGENOMIC	2457680	CCIS78318719ST-4-0	Human stool sample
ERR480816	ERP005534	SAMEA2466891	ERS436648	ERX446648	PRJEB6070	9606	Homo sapiens	CCIS79210440ST-3-0_11s002714-1-1_lane6	WGS	METAGENOMIC	4797166	CCIS79210440ST-3-0	Human stool sample
ERR480818	ERP005534	SAMEA2466981	ERS436738	ERX446650	PRJEB6070	9606	Homo sapiens	CCIS80834637ST-4-0_12s006292-1-1_lane2	WGS	METAGENOMIC	1563105	CCIS80834637ST-4-0	Human stool sample
ERR480823	ERP005534	SAMEA2466960	ERS436717	ERX446655	PRJEB6070	9606	Homo sapiens	CCIS81710917ST-20-0_12s006272-1-1_lane5	WGS	METAGENOMIC	3685573	CCIS81710917ST-20-0	Human stool sample
ERR480829	ERP005534	SAMEA2466932	ERS436689	ERX446661	PRJEB6070	9606	Homo sapiens	CCIS81887263ST-4-0_12s006325-1-1_lane5	WGS	METAGENOMIC	1061955	CCIS81887263ST-4-0	Human stool sample
ERR480832	ERP005534	SAMEA2466970	ERS436727	ERX446664	PRJEB6070	9606	Homo sapiens	CCIS82146115ST-4-0_12s006310-2-1_lane1	WGS	METAGENOMIC	2100971	CCIS82146115ST-4-0	Human stool sample
ERR480833	ERP005534	SAMEA2466970	ERS436727	ERX446665	PRJEB6070	9606	Homo sapiens	CCIS82146115ST-4-0_12s006310-2-1_lane2	WGS	METAGENOMIC	2152291	CCIS82146115ST-4-0	Human stool sample
